Chr, Length,ADM,,,,ARO,,,,AUS,,,,IND,,,,JAP,,,
,,Total,Genes,Exons,CDS,Total,Genes,Exons,CDS,Total,Genes,Exons,CDS,Total,Genes,Exons,CDS,Total,Genes,Exons,CDS
chr01,43270923,898996,246183,115286,56189,536701,147563,69605,35028,776882,209316,98876,48342,860657,231067,108942,53000,556757,168651,90584,54567
chr02,35937250,726072,194927,93380,44689,485409,130762,62275,29843,609204,163901,78374,37513,682616,184862,88275,42107,352512,108100,62597,39111
chr03,36413819,679215,159011,69063,30399,505664,114696,49874,21832,584908,135893,59059,25720,597596,138591,61035,26514,361689,93061,51373,33158
chr04,35502694,875302,211303,101760,51662,583878,138179,66544,33915,644524,156277,76573,38848,798620,194153,93251,47239,484810,125982,67450,41346
chr05,29958434,624354,121301,57135,25493,418656,81657,38344,17343,523305,97884,47299,21127,575075,104182,49355,21947,330579,69450,38327,23027
chr06,31248787,790319,189425,88273,42463,573801,133699,61373,30102,605081,142887,66036,31640,642094,147804,68766,32625,448614,110093,56397,32357
chr07,29697621,706876,158426,75491,38209,513875,112255,52622,26614,593031,130948,61974,31380,624549,141508,68093,34604,413987,100559,52497,31675
chr08,28443022,745107,156821,72699,34527,533880,111074,51790,24714,566079,116574,54193,25533,698423,148498,69457,33130,428756,92344,45184,24580
chr09,23012720,604296,132615,60102,29686,387773,82378,37231,18264,482887,108273,49395,24706,511575,111972,51754,25927,259664,58933,30428,18155
chr10,23207287,626544,139189,62556,29663,466315,104993,47456,22959,441231,101607,47304,23193,525853,116459,53463,25501,414663,94241,45137,24597
chr11,29021106,924377,256453,131896,70427,592908,162820,83526,44546,722504,199411,102223,54534,763660,210274,109127,58414,537176,156082,83119,47244
chr12,27531856,698926,143735,70595,33493,530944,110313,53526,25638,608386,131580,64434,30959,678920,141933,69716,32972,404807,81134,41832,23363
Total,373245519,8900384,2109389,998236,486900,6129804,1430389,674166,330798,7158022,1694551,805740,393495,7959638,1871303,891234,433980,4994014,1258630,664925,393180
